psid,ra,dec,valid,best_M,frequency_20,frequency_10,frequency_5,FAP_20,FAP_10,FAP_5,ps_g,ps_g_err,ps_r,ps_r_err,ps_i,ps_i_err,ps_z,ps_z_err,ps_y,ps_y_err,gaia_id,gaia_G,gaia_BP,gaia_RP,gaia_parallax,gaia_parallax_error,gaia_pmra,gaia_pmra_error,gaia_pmdec,gaia_pmdec_error,gaia_BP_RP,gaia_MG,twomass_id,twomass_j,twomass_j_err,twomass_h,twomass_h_err,twomass_k,twomass_k_err,allwise_id,allwise_w1,allwise_w1_err,allwise_w2,allwise_w2_err,allwise_w3,allwise_w3_err,allwise_w4,allwise_w4_err
150690037423401375,3.742353916168213,35.57564926147461,1.0,20,0.16714704036712646,0.4004923105239868,8.500986099243164,0.00061339012188244,0.0014301468054310762,0.13714287559482652,18.5784,0.004073999799999999,18.0826,0.0073899999,17.892599,0.010694,17.841499,0.0048480001,17.7731,0.008814999799999999,2.8764461476809554e+18,18.123104,18.549529999999997,17.563612,0.07694075240271148,0.1450029,-0.6250446391328143,0.15877612,-1.5618897639802871,0.14024353,0.9859179999999981,2.553886144760927,,,,,,,,J001458.16+353432.5,16.515,0.07,16.496,0.22399999999999998,12.658,,9.199,
150560037093346451,3.7093420028686523,35.47153854370117,0.9452054500579834,20,0.16714704036712646,0.4004923105239868,92.03302001953125,0.0008889544811491179,0.00456828520228969,0.13714287559482652,20.557301000000002,0.011396,19.281401000000002,0.007768000000000001,18.428698999999998,0.0074439999,18.0504,0.0086340001,17.830999,0.007369,2.876410069955567e+18,19.067083,20.225998,18.050499,0.518162283495282,0.27940652,3.1213587816263213,0.32336795,-0.2154687448075288,0.25125453,2.175499000000002,7.639411989736818,00145022+3528168,17.101,,15.732,,15.717,,J001450.22+352817.5,15.77,0.046,15.658,0.10800000000000001,12.9,,8.79,
150410035825840636,3.582627058029175,35.34168243408203,0.6544901132583618,20,0.5939574241638184,2.4863169193267822,2.4863169193267822,0.0004923262820374363,0.0005610741608657044,0.0006834916845436245,12.700999999999999,,12.616,,12.647,,12.706,,12.8951,0.01184,2.876407703429207e+18,12.645484,12.804969999999999,12.393841,0.6850565895878522,0.01954748,-4.878573699618772,0.018297961,-3.6165233763257625,0.015039318000000001,0.41112899999999897,1.824116240897368,00141983+3520301,11.978,,11.833,,11.821,,J001419.82+352030.0,11.902000000000001,0.023,11.91,0.022000000000000002,11.709000000000001,0.196,9.07,
146913568306123607,356.83062744140625,32.42750549316406,0.9798136353492737,5,2.191763401031494,2.191763401031494,2.191763401031494,0.000379333364848633,0.00033061375697851503,0.0003067639844022141,19.600901,0.023941001,18.645,0.017058,18.1091,0.004585000200000001,17.842699,0.0072420002,17.636801000000002,0.0055579999,2.868757743903875e+18,18.585794,19.37574,17.740768,0.040529554844792384,0.18200929999999998,1.2802021223301616,0.19876355,-3.001338186748838,0.13079332,1.6349720000000012,1.6246531685342767,23471933+3225389,16.726,,16.026,,15.103,,J234719.33+322538.9,15.725,0.047,15.524000000000001,0.106,12.241,,9.111,
146993567404144452,356.74041748046875,32.49483871459961,0.9829192757606506,5,0.852159321308136,0.852159321308136,0.852159321308136,0.0007148531495622112,0.0006439968295540721,0.0005844661176491739,17.496599,0.0057959999,16.2677,0.0033869999,15.5358,0.002204,15.1788,0.0033619999999999995,14.9818,0.0020959998999999997,2.871761510887345e+18,16.113216,17.113537,15.124431,2.033023600626194,0.049834047,-6.433038827141447,0.05398257,-20.551195965035568,0.035575714,1.9891060000000014,7.653928101164206,23465770+3229418,13.842,,13.164,,12.999,,J234657.69+322941.4,12.92,0.024,12.856,0.026000000000000002,12.21,0.442,8.838,
147063563288664030,356.3288879394531,32.55289840698242,0.9813664555549622,20,0.16362284123897552,0.16362284123897552,2.657341718673706,0.0007725025971075938,0.0009315338755254698,0.0007760590622926111,17.733101,0.010262,16.692101,0.010277,16.160299,0.0057219998,15.9096,0.0069400002,15.7459,0.0056190002,2.871774322774428e+18,16.624157,17.392670000000003,15.765967000000002,1.1444873056138691,0.061091803,-3.09369923678146,0.06345193,-1.0089993132074442,0.046267442,1.626703000000001,6.917211899721124,23451893+3233102,14.649,,14.055,,13.798,,J234518.92+323310.3,13.769,0.026000000000000002,13.689,0.037000000000000005,12.2,,8.758,
146863570695959698,357.06964111328125,32.39093780517578,0.9440993666648865,5,0.3060786724090576,0.6121361255645752,0.6121361255645752,0.001045760978472532,0.0007958422358596007,0.0007168589951276338,20.025801,0.023979001,18.7703,0.013090000000000001,17.393,0.0054179998,16.747101,0.00447,16.4396,0.004956,2.8687779130702766e+18,18.10136,19.644758,16.892032999999998,3.159964291519997,0.14549276,7.340414574509512,0.14031492,-5.937970963727362,0.09765415,2.7527250000000016,10.599770874985303,23481669+3223274,15.324,,14.798,,14.193,,J234816.69+322327.3,14.253,0.027000000000000003,14.107000000000001,0.04,12.458,,9.119,
146873570202106748,357.0202331542969,32.39680862426758,0.9596273303031921,5,2.6975929737091064,5.395164489746094,5.395164489746094,0.00010838096138587883,0.00011630711971200025,9.902556689533881e-05,16.693899,0.0086789997,16.2295,0.0046250001,16.041,0.0091049997,15.9943,0.0053429999,15.960999999999999,0.0058490001000000005,2.8687772258755133e+18,16.212973,16.601876999999998,15.656292,0.26883924153100425,0.050901894,-3.0183542001278947,0.049490795,-4.528826692825019,0.03627191,0.9455849999999977,3.3604363073350463,23480485+3223484,14.993,,14.647,,14.6,,J234804.85+322348.4,14.592,0.027999999999999997,14.727,0.057999999999999996,12.718,,9.237,
146853569547559634,356.9547424316406,32.382537841796875,0.9363353848457336,5,0.4387035667896271,1.316253662109375,1.316253662109375,0.0013905046747938465,0.000990764353160034,0.0008169609268795508,16.488501,0.0030360001,15.7987,0.005965,15.522,0.0049910001,15.3831,0.00162,15.2848,0.003543,2.8687769552931026e+18,15.844574,16.364206,15.166212,0.6836842356698467,0.0390414,-8.447165082501014,0.04204303400000001,-8.397408655878316,0.031369865,1.1979939999999996,5.018851830460207,23474914+3222572,14.34,,13.724,,13.682,,J234749.13+322257.1,13.655999999999999,0.025,13.718,0.036000000000000004,12.16,,8.997,
147023570848295777,357.0848693847656,32.520999908447266,0.9829192757606506,5,0.45224428176879883,0.9044673442840576,0.9044673442840576,0.0011195522713306483,0.001040302570817997,0.0008535573320361811,16.968398999999998,0.015916998999999998,15.8163,0.01084,15.2783,0.0080749998,14.9883,0.0033140001,14.8322,0.0056210002,2.86878265900973e+18,15.737635999999998,16.556393,14.846354500000002,2.0605539394187433,0.037776582,8.690888846890312,0.038255475,1.8564146949540024,0.026463973999999998,1.7100384999999978,7.307555937994632,23482035+3231154,13.708,,13.046,,12.861,,J234820.35+323115.5,12.802,0.023,12.833,0.026000000000000002,12.217,,9.177,
